Oud_Code;Oud_Gemeentenaam;Nieuw_Code;Nieuw_Gemeentenaam;Provincie;Veranderjaar;Oud_Gemcode;Nieuw_Gemcode
366;Anna Paulowna;1911;Hollands Kroon;NH.;2012;GM0366;GM1911
412;Niedorp;1911;Hollands Kroon;NH.;2012;GM0412;GM1911
462;Wieringen;1911;Hollands Kroon;NH.;2012;GM0462;GM1911
463;Wieringermeer;1911;Hollands Kroon;NH.;2012;GM0463;GM1911
395;Harenkarspel;441;Schagen;NH;2013;GM0395;GM0441
441;Schagen;441;Schagen;NH;2013;GM0441;GM0441
476;Zijpe;441;Schagen;NH;2013;GM0476;GM0441
504;Dirksland;1924;Goeree-Overflakkee;ZH;2013;GM0504;GM1924
0511 ;Goedereede;1924;Goeree-Overflakkee;ZH ;2013;GM0511 ;GM1924
559;Middelharnis;1924;Goeree-Overflakkee;ZH;2013;GM0559;GM1924
580;Oostflakkee;1924;Goeree-Overflakkee;ZH;2013;GM0580;GM1924
693;Graafstroom;1927;Molenwaard;ZH;2013;GM0693;GM1927
694;Liesveld;1927;Molenwaard;ZH ;2013;GM0694;GM1927
571;Nieuw-Lekkerland;1927;Molenwaard;ZH ;2013;GM0571;GM1927
484;Alphen aan den Rijn;484;Alphen aan den Rijn;ZH;2014;GM0484;GM0484
499;Boskoop;484;Alphen aan den Rijn;ZH;2014;GM0499;GM0484
1672;Rijnwoude;484;Alphen aan den Rijn;ZH;2014;GM1672;GM0484
653;Gaasterlân-Sleat;1921;De Friese Meren;F;2014;GM0653;GM1921
0082 ;Lemsterland;1921;De Friese Meren;F;2014;GM0082 ;GM1921
51;Skasterlân;1921;De Friese Meren;F;2014;GM0051;GM1921
55;Boarnsterhim;1921;De Friese Meren;F;2014;GM0055;GM1921
80;Leeuwarden;80;Leeuwarden;F;2014;GM0080;GM0080
74;Heerenveen;74;Heerenveen;F;2014;GM0074;GM0074
361;Alkmaar;361;Alkmaar;NH;2015;GM0361;GM0361
365;Graft-De Rijp;361;Alkmaar;NH;2015;GM0365;GM0361
458;Schermer;361;Alkmaar;NH;2015;GM0458;GM0361
241;Groesbeek;241;Groesbeek;Gld;2015;GM0241;GM0241
0265 ;Millingen aan de Rijn;241;Groesbeek;Gld;2015;GM0265 ;GM0241
282;Ubbergen;241;Groesbeek;Gld;2015;GM0282;GM0241
568;Bernisse;1930;Nissewaard;ZH;2015;GM0568;GM1930
612;Spijkenisse;1930;Nissewaard;ZH;2015;GM0612;GM1930
491;Bergambacht;1931;Krimpenerwaard;ZH;2015;GM0491;GM1931
643;Nederlek;1931;Krimpenerwaard;ZH;2015;GM0643;GM1931
644;Ouderkerk;1931;Krimpenerwaard;ZH;2015;GM0644;GM1931
608;Schoonhoven;1931;Krimpenerwaard;ZH;2015;GM0608;GM1931
623;Vlist;1931;Krimpenerwaard;ZH;2015;GM0623;GM1931
796;'s-Hertogenbosch;796;'s-Hertogenbosch;NB;2015;GM0796;GM0796
828;Oss;828;Oss;NB;2015;GM0828;GM0828
1671;Maasdonk;796;'s-Hertogenbosch;NB;2015;GM1671;GM0796
1921;De Friese Meren;1940;De Fryske Marren;F;2016;GM1921;GM1940
241;Groesbeek;1945;Berg en Dal;Gld;2016;GM0241;GM1945
381;Bussum;1942;Gooise Meren;NH;2016;GM0381;GM1942
424;Muiden;1942;Gooise Meren;NH;2016;GM0424;GM1942
425;Naarden;1942;Gooise Meren;NH;2016;GM0425;GM1942
385;Edam-Volendam;385;Edam-Volendam;NH;2016;GM0385;GM0385
478;Zeevang;385;Edam-Volendam;NH;2016;GM0478;GM0385
0844;Schijndel;1948;Meierijstad;NB;2017;GM0844;GM1948
0846           ;Sint-Oedenrode;1948;Meierijstad;NB;2017;GM0846           ;GM1948
0860           ;Veghel;1948;Meierijstad;NB;2017;GM0860           ;GM1948
 0018;Hoogezand-Sappemeer;1952 ;Midden-Groningen; Gr;2018;GM 0018;GM1952 
 0040;Slochteren;1952 ;Midden-Groningen; Gr;2018;GM 0040;GM1952 
 0048;Vlagtwedde;1950;Westerwolde; Gr;2018;GM 0048;GM1950
 0063;het Bildt;1949;Waadhoeke; F;2018;GM 0063;GM1949
 0070;Franekeradeel;1949;Waadhoeke; F;2018;GM 0070;GM1949
 0080;Leeuwarden;0080;Leeuwarden; F;2018;GM 0080;GM0080
 0081;Leeuwarderadeel;0080;Leeuwarden; F;2018;GM 0081;GM0080
 0140;Littenseradiel 1;1949;Waadhoeke; F;2018;GM 0140;GM1949
 0140;Littenseradiel 1;0080;Leeuwarden; F;2018;GM 0140;GM0080
 0140;Littenseradiel;1900;Súdwest-Fryslân; F;2018;GM 0140;GM1900
 0196;Rijnwaarden;0299;Zevenaar; Gld;2018;GM 0196;GM0299
 0299;Zevenaar;0299 ;Zevenaar; Gld;2018;GM 0299;GM0299 
 1900;Súdwest-Fryslân;1900;Súdwest-Fryslân; F;2018;GM 1900;GM1900
 1908;Menameradiel;1949;Waadhoeke; F;2018;GM 1908;GM1949
 1987;Menterwolde;1952;Midden-Groningen; Gr;2018;GM 1987;GM1952
0007;Bellingwedde;1950;Westerwolde; Gr;2018;GM0007;GM1950
0005;Bedum;1966;Het Hogeland;Gr;2019;GM0005;GM1966
0009;Ten Boer;0014;Groningen;Gr;2019;GM0009;GM0014
0014;Groningen;0014;Groningen;Gr;2019;GM0014;GM0014
0015;Grootegast;1969;Westerkwartier;Gr;2019;GM0015;GM1969
0017;Haren;0014;Groningen;Gr;2019;GM0017;GM0014
0022;Leek;1969;Westerkwartier;Gr;2019;GM0022;GM1969
0025;Marum;1969;Westerkwartier;Gr;2019;GM0025;GM1969
0053;Winsum;1966;Het Hogeland;Gr;2019;GM0053;GM1966
0056;Zuidhorn;1969;Westerkwartier;Gr;2019;GM0056;GM1969
0058;Dongeradeel;1970;Noardeast-Fryslân;F;2019;GM0058;GM1970
0079;Kollumerland en Nieuwkruisland;1970;Noardeast-Fryslân;F;2019;GM0079;GM1970
0236;Geldermalsen;1960;West Betuwe;Gld;2019;GM0236;GM1960
0304;Neerijnen;1960;West Betuwe;Gld;2019;GM0304;GM1960
0393;Haarlemmerliede en Spaarnwoude;0394;Haarlemmermeer;NH;2019;GM0393;GM0394
0394;Haarlemmermeer;0394;Haarlemmermeer;NH;2019;GM0394;GM0394
0545;Leerdam;1961;Vijfheerenlanden;U;2019;GM0545;GM1961
0575;Noordwijk;0575;Noordwijk;ZH;2019;GM0575;GM0575
0576;Noordwijkerhout;0575;Noordwijk;ZH;2019;GM0576;GM0575
0584;Oud-Beijerland;1963;Hoeksche Waard;ZH;2019;GM0584;GM1963
0585;Binnenmaas;1963;Hoeksche Waard;ZH;2019;GM0585;GM1963
0588;Korendijk;1963;Hoeksche Waard;ZH;2019;GM0588;GM1963
0611;Cromstrijen;1963;Hoeksche Waard;ZH;2019;GM0611;GM1963
0617;Strijen;1963;Hoeksche Waard;ZH;2019;GM0617;GM1963
0620;Vianen;1961;Vijfheerenlanden;U;2019;GM0620;GM1961
0689;Giessenlanden;1978;Molenlanden;ZH;2019;GM0689;GM1978
0707;Zederik;1961;Vijfheerenlanden;U;2019;GM0707;GM1961
0733;Lingewaal;1960;West Betuwe;Gld;2019;GM0733;GM1960
0738;Aalburg;1959;Altena;NB;2019;GM0738;GM1959
0870;Werkendam;1959;Altena;NB;2019;GM0870;GM1959
0874;Woudrichem;1959;Altena;NB;2019;GM0874;GM1959
0881;Onderbanken;1954;Beekdaelen;L;2019;GM0881;GM1954
0951;Nuth;1954;Beekdaelen;L;2019;GM0951;GM1954
0962;Schinnen;1954;Beekdaelen;L;2019;GM0962;GM1954
1651;Eemsmond;1966;Het Hogeland;Gr;2019;GM1651;GM1966
1663;De Marne;1966;Het Hogeland;Gr;2019;GM1663;GM1966
1722;Ferwerderadiel;1970;Noardeast-Fryslân;F;2019;GM1722;GM1970
1927;Molenwaard;1978;Molenlanden;ZH;2019;GM1927;GM1978
0003;Appingedam;1979;Eemsdelta;Gr.;2021;GM0003;GM1979
0010;Delfzijl;1979;Eemsdelta;Gr.;2021;GM0010;GM1979
0024;Loppersum;1979;Eemsdelta;Gr.;2021;GM0024;GM1979
0788;Haaren1;0824;Oisterwijk;NB.;2021;GM0788;GM0824
0788;Haaren;0865;Vught;NB.;2021;GM0788;GM0865
0788;Haaren1;0757;Boxtel;NB.;2021;GM0788;GM0757
0370;Beemster;0439;Purmerend;NH.;2022;GM0370;GM0439
0398;Heerhugowaard;1980;Dijk en Waard;NH.;2022;GM0398;GM1980
0416;Langedijk;1980;Dijk en Waard;NH.;2022;GM0416;GM1980
0439;Purmerend;0439;Purmerend;NH.;2022;GM0439;GM0439
0756;Boxmeer;1982;Land van Cuijk;NB.;2022;GM0756;GM1982
0786;Grave;1982;Land van Cuijk;NB.;2022;GM0786;GM1982
0815;Mill en Sint Hubert;1982;Land van Cuijk;NB.;2022;GM0815;GM1982
0856;Uden;1991;Maashorst;NB.;2022;GM0856;GM1991
1684;Cuijk;1982;Land van Cuijk;NB.;2022;GM1684;GM1982
1685;Landerd;1991;Maashorst;NB.;2022;GM1685;GM1991
1702;Sint Anthonis;1982;Land van Cuijk;NB.;2022;GM1702;GM1982
